# injm1  injm2  injecc  pol  inc  maxmatch  maxm1  maxm2
0.100000 0.100000 0.238000 1.913452 0.725114 0.108891 0.100025 0.100003
0.100000 0.100000 0.036000 4.494431 1.289809 0.457156 0.100004 0.100004
0.100000 0.100000 0.004000 0.150150 0.110238 0.947105 0.100000 0.100000
0.100000 0.100000 0.048000 4.369858 0.721326 0.389579 0.100006 0.100006
0.100000 0.100000 0.010000 4.650453 0.871378 0.797908 0.100001 0.100001
0.100000 0.100000 0.026000 0.714629 0.914138 0.542011 0.100005 0.100000
0.100000 0.100000 0.008000 0.554078 0.236352 0.844961 0.100002 0.100000
0.100000 0.100000 0.005000 3.434471 -0.948896 0.919458 0.100001 0.100001
0.100000 0.100000 0.013000 1.927105 0.160716 0.733734 0.100001 0.100001
0.100000 0.100000 0.016000 4.052799 -1.306866 0.677369 0.100001 0.100001
0.100000 0.100000 0.031000 0.897184 -0.341762 0.494934 0.100003 0.100003
0.100000 0.100000 0.200000 4.475494 -1.311466 0.135805 0.100025 0.100003
0.100000 0.100000 0.005000 3.716823 0.745755 0.919458 0.100001 0.100001
0.100000 0.100000 0.003000 0.419760 -1.078991 0.971272 0.100000 0.100000
0.100000 0.100000 0.019000 5.437509 -0.261161 0.628881 0.100002 0.100002
0.100000 0.100000 0.008000 2.007669 -1.193352 0.844959 0.100002 0.100000
0.100000 0.100000 0.109000 4.296444 0.405420 0.237159 0.100014 0.100014
0.100000 0.100000 0.002000 4.923974 -1.084557 0.990428 0.100000 0.100000
0.100000 0.100000 0.104000 5.194405 -0.629515 0.244363 0.100013 0.100013
0.100000 0.100000 0.005000 0.472923 1.372113 0.919462 0.100001 0.100001
0.100000 0.100000 0.000000 0.523386 -1.494548 0.996687 0.100000 0.100000
0.100000 0.100000 0.001000 1.971609 -0.696987 0.998877 0.100000 0.100000
0.100000 0.100000 0.006000 3.023654 1.365795 0.889203 0.100001 0.100001
0.100000 0.100000 0.002000 2.616374 0.387333 0.990427 0.100000 0.100000
0.100000 0.100000 0.008000 5.433722 1.288045 0.844959 0.100002 0.100000
0.100000 0.100000 0.001000 5.379456 -0.095979 0.998877 0.100000 0.100000
0.100000 0.100000 0.002000 3.329805 -0.334420 0.990428 0.100000 0.100000
0.100000 0.100000 0.004000 0.970490 -0.904143 0.947104 0.100000 0.100000
0.100000 0.100000 0.002000 3.964806 -0.303858 0.990428 0.100000 0.100000
0.100000 0.100000 0.003000 5.105230 -1.523199 0.971272 0.100000 0.100000
0.100000 0.100000 0.191000 1.065070 1.008116 0.143741 0.100025 0.100003
0.100000 0.100000 0.000000 5.572403 0.781975 0.996687 0.100000 0.100000
0.100000 0.100000 0.005000 1.063902 0.130378 0.919462 0.100001 0.100001
0.100000 0.100000 0.003000 3.923681 1.109806 0.971272 0.100000 0.100000
0.100000 0.100000 0.007000 0.055436 0.631283 0.871103 0.100001 0.100000
0.100000 0.100000 0.002000 2.767146 0.180191 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 0.960945 0.504929 0.947104 0.100000 0.100000
0.100000 0.100000 0.000000 6.104632 0.529978 0.996687 0.100000 0.100000
0.100000 0.100000 0.078000 0.565096 -1.237150 0.292080 0.100011 0.100011
0.100000 0.100000 0.021000 3.686321 1.511562 0.600876 0.100002 0.100002
0.100000 0.100000 0.005000 3.774504 1.457699 0.919458 0.100001 0.100001
0.100000 0.100000 0.002000 0.820704 0.053609 0.990428 0.100000 0.100000
0.100000 0.100000 0.013000 2.918406 -0.507708 0.733725 0.100001 0.100001
0.100000 0.100000 0.008000 2.648543 -0.332859 0.844958 0.100002 0.100000
0.100000 0.100000 0.017000 6.016096 -0.526330 0.659026 0.100003 0.100000
0.100000 0.100000 0.002000 4.761186 -0.485605 0.990428 0.100000 0.100000
0.100000 0.100000 0.004000 1.754500 -0.678604 0.947103 0.100000 0.100000
0.100000 0.100000 0.013000 1.214963 0.476969 0.733741 0.100001 0.100001
0.100000 0.100000 0.030000 3.265228 0.724199 0.504099 0.100003 0.100003
0.100000 0.100000 0.024000 0.207943 -1.132875 0.564421 0.100002 0.100002
0.100000 0.100000 0.481000 5.138766 0.829660 0.045111 0.100014 0.100014
0.100000 0.100000 0.142000 2.077881 0.582430 0.194582 0.100025 0.100003
0.100000 0.100000 0.040000 4.486751 -1.524432 0.431647 0.100005 0.100005
0.100000 0.100000 0.005000 1.231523 0.338574 0.919462 0.100001 0.100001
0.100000 0.100000 0.018000 3.981838 0.530955 0.644281 0.100003 0.100000
0.100000 0.100000 0.001000 5.985301 -1.340865 0.998877 0.100000 0.100000
0.100000 0.100000 0.002000 5.527498 -0.288589 0.990428 0.100000 0.100000
0.100000 0.100000 0.007000 5.243456 -1.145339 0.871105 0.100001 0.100000
0.100000 0.100000 0.006000 5.820513 0.054992 0.889201 0.100001 0.100001
0.100000 0.100000 0.024000 4.132322 -0.870555 0.564417 0.100002 0.100002
0.100000 0.100000 0.002000 6.006059 -0.027779 0.990428 0.100000 0.100000
0.100000 0.100000 0.000000 2.774701 1.216292 0.996687 0.100000 0.100000
0.100000 0.100000 0.003000 2.964212 0.633163 0.971272 0.100000 0.100000
0.100000 0.100000 0.003000 4.022207 -0.014287 0.971272 0.100000 0.100000
0.100000 0.100000 0.006000 3.427544 1.184578 0.889203 0.100001 0.100001
0.100000 0.100000 0.003000 0.703847 0.883042 0.971272 0.100000 0.100000
0.100000 0.100000 0.031000 4.998558 -1.280848 0.494936 0.100003 0.100003
0.100000 0.100000 0.006000 2.136313 -1.455021 0.889201 0.100001 0.100001
0.100000 0.100000 0.003000 5.455508 -0.731045 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 0.985808 -1.531472 0.919463 0.100001 0.100001
0.100000 0.100000 0.003000 5.201049 1.053983 0.971272 0.100000 0.100000
0.100000 0.100000 0.077000 3.806425 -1.464167 0.294315 0.100011 0.100011
0.100000 0.100000 0.007000 4.699037 0.836477 0.871104 0.100001 0.100000
0.100000 0.100000 0.004000 6.187196 -0.617325 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 5.398696 -0.634794 0.990428 0.100000 0.100000
0.100000 0.100000 0.003000 1.378916 -0.256671 0.971272 0.100000 0.100000
0.100000 0.100000 0.006000 3.107533 1.408606 0.889203 0.100001 0.100001
0.100000 0.100000 0.042000 3.494821 1.300415 0.420200 0.100005 0.100005
0.100000 0.100000 0.045000 2.770710 -0.908189 0.404138 0.100005 0.100005
0.100000 0.100000 0.002000 4.450112 0.948094 0.990428 0.100000 0.100000
0.100000 0.100000 0.143000 1.242664 -1.465606 0.193544 0.100025 0.100003
0.100000 0.100000 0.028000 2.316863 0.912587 0.522142 0.100003 0.100003
0.100000 0.100000 0.069000 2.388751 -0.567776 0.314440 0.100009 0.100009
0.100000 0.100000 0.010000 4.452268 0.558499 0.797906 0.100001 0.100001
0.100000 0.100000 0.801000 3.084838 1.544876 0.022744 0.100014 0.100014
0.100000 0.100000 0.006000 0.784445 -0.286391 0.889200 0.100001 0.100001
0.100000 0.100000 0.078000 0.690100 0.902247 0.292082 0.100011 0.100011
0.100000 0.100000 0.001000 4.925154 -0.501951 0.998877 0.100000 0.100000
0.100000 0.100000 0.185000 3.526056 -1.455465 0.149378 0.100025 0.100003
0.100000 0.100000 0.005000 0.519893 -0.490790 0.919462 0.100001 0.100001
0.100000 0.100000 0.668000 3.628949 -0.476614 0.028580 0.100014 0.100014
0.100000 0.100000 0.006000 3.212302 1.208263 0.889203 0.100001 0.100001
0.100000 0.100000 0.002000 4.997260 -1.513902 0.990428 0.100000 0.100000
0.100000 0.100000 0.290000 4.472987 0.255298 0.086019 0.100025 0.100003
0.100000 0.100000 0.051000 2.571907 -0.128347 0.376432 0.100006 0.100006
0.100000 0.100000 0.001000 2.916727 0.287033 0.998877 0.100000 0.100000
0.100000 0.100000 0.010000 4.793804 1.204301 0.797908 0.100001 0.100001
0.100000 0.100000 0.020000 2.825423 -1.566766 0.614189 0.100002 0.100002
0.100000 0.100000 0.023000 1.919836 -0.970133 0.575617 0.100002 0.100002
0.100000 0.100000 0.001000 3.609795 1.044393 0.998877 0.100000 0.100000
0.100000 0.100000 0.005000 0.568582 1.396203 0.919462 0.100001 0.100001
0.100000 0.100000 0.006000 2.624306 -0.707652 0.889202 0.100001 0.100001
0.100000 0.100000 0.154000 5.897717 -1.286979 0.179788 0.100025 0.100003
0.100000 0.100000 0.079000 2.109240 1.429488 0.289807 0.100011 0.100011
0.100000 0.100000 0.006000 0.881434 -1.267601 0.889200 0.100001 0.100001
0.100000 0.100000 0.547000 3.460856 1.055179 0.038214 0.100014 0.100014
0.100000 0.100000 0.031000 5.771718 1.203718 0.494945 0.100003 0.100003
0.100000 0.100000 0.008000 1.251422 -0.230366 0.844961 0.100002 0.100000
0.100000 0.100000 0.004000 2.940887 -0.488342 0.947104 0.100000 0.100000
0.100000 0.100000 0.002000 2.392458 1.322280 0.990427 0.100000 0.100000
0.100000 0.100000 0.141000 2.283157 -0.074128 0.195493 0.100025 0.100003
0.100000 0.100000 0.009000 1.892815 0.850581 0.824826 0.100002 0.100000
0.100000 0.100000 0.005000 0.638639 -0.168939 0.919462 0.100001 0.100001
0.100000 0.100000 0.009000 3.084482 1.440162 0.824824 0.100002 0.100000
0.100000 0.100000 0.008000 1.646188 0.189147 0.844960 0.100002 0.100000
0.100000 0.100000 0.027000 4.979013 -0.508726 0.532395 0.100003 0.100003
0.100000 0.100000 0.008000 0.657203 -1.437887 0.844961 0.100002 0.100000
0.100000 0.100000 0.001000 5.520484 -1.510645 0.998877 0.100000 0.100000
0.100000 0.100000 0.017000 0.255178 0.170871 0.659032 0.100003 0.100000
0.100000 0.100000 0.013000 4.802018 -0.653319 0.733731 0.100001 0.100001
0.100000 0.100000 0.001000 0.354091 -0.446199 0.998877 0.100000 0.100000
0.100000 0.100000 0.029000 4.484768 0.567902 0.512811 0.100003 0.100003
0.100000 0.100000 0.009000 0.770275 -0.086038 0.824837 0.100002 0.100000
0.100000 0.100000 0.003000 4.319597 1.196818 0.971272 0.100000 0.100000
0.100000 0.100000 0.001000 3.254034 0.039066 0.998877 0.100000 0.100000
0.100000 0.100000 0.002000 0.958365 1.550357 0.990427 0.100000 0.100000
0.100000 0.100000 0.009000 4.846162 -0.975408 0.824838 0.100002 0.100000
0.100000 0.100000 0.001000 3.201094 1.404830 0.998877 0.100000 0.100000
0.100000 0.100000 0.004000 4.481583 0.903824 0.947106 0.100000 0.100000
0.100000 0.100000 0.003000 2.763086 -0.604731 0.971272 0.100000 0.100000
0.100000 0.100000 0.034000 2.698088 0.059661 0.471239 0.100004 0.100004
0.100000 0.100000 0.008000 4.936708 -0.129800 0.844957 0.100002 0.100000
0.100000 0.100000 0.069000 3.691172 0.091214 0.314425 0.100009 0.100009
0.100000 0.100000 0.006000 1.311189 -1.179376 0.889200 0.100001 0.100001
0.100000 0.100000 0.052000 2.630940 -1.182841 0.372024 0.100006 0.100006
0.100000 0.100000 0.002000 4.878021 -0.742520 0.990428 0.100000 0.100000
0.100000 0.100000 0.046000 2.593327 -0.302375 0.399228 0.100005 0.100005
0.100000 0.100000 0.007000 3.714901 0.565680 0.871100 0.100001 0.100000
0.100000 0.100000 0.007000 0.691724 1.527142 0.871100 0.100001 0.100000
0.100000 0.100000 0.074000 1.263497 -1.389470 0.301517 0.100009 0.100009
0.100000 0.100000 0.010000 1.695493 -1.097099 0.797883 0.100001 0.100001
0.100000 0.100000 0.002000 5.978467 -0.113856 0.990428 0.100000 0.100000
0.100000 0.100000 0.013000 4.313077 -1.077449 0.733727 0.100001 0.100001
0.100000 0.100000 0.003000 1.824368 -0.074677 0.971272 0.100000 0.100000
0.100000 0.100000 0.018000 5.928583 -0.113757 0.644260 0.100003 0.100000
0.100000 0.100000 0.001000 3.483677 0.279865 0.998877 0.100000 0.100000
0.100000 0.100000 0.055000 0.081914 -0.049789 0.360148 0.100006 0.100006
0.100000 0.100000 0.004000 3.653155 -1.531597 0.947105 0.100000 0.100000
0.100000 0.100000 0.013000 5.506926 -0.408516 0.733738 0.100001 0.100001
0.100000 0.100000 0.001000 1.150172 0.355671 0.998877 0.100000 0.100000
0.100000 0.100000 0.007000 5.573719 0.656160 0.871105 0.100001 0.100000
0.100000 0.100000 0.002000 0.912835 -0.987077 0.990427 0.100000 0.100000
0.100000 0.100000 0.013000 2.555914 0.973179 0.733728 0.100001 0.100001
0.100000 0.100000 0.014000 5.967881 0.438569 0.714409 0.100002 0.100001
0.100000 0.100000 0.003000 5.134019 -0.940122 0.971272 0.100000 0.100000
0.100000 0.100000 0.031000 4.229385 -0.375568 0.494922 0.100003 0.100003
0.100000 0.100000 0.000000 1.710820 -1.059733 0.996687 0.100000 0.100000
0.100000 0.100000 0.002000 4.770194 -0.732784 0.990428 0.100000 0.100000
0.100000 0.100000 0.002000 4.766961 -0.058907 0.990428 0.100000 0.100000
0.100000 0.100000 0.008000 5.443280 1.233892 0.844959 0.100002 0.100000
0.100000 0.100000 0.011000 1.098752 0.969803 0.777347 0.100001 0.100001
0.100000 0.100000 0.008000 3.478860 1.182923 0.844956 0.100002 0.100000
0.100000 0.100000 0.020000 0.822906 0.765633 0.614200 0.100002 0.100002
0.100000 0.100000 0.000000 1.546584 -0.390390 0.996687 0.100000 0.100000
0.100000 0.100000 0.084000 2.402367 -0.795353 0.279084 0.100017 0.100004
0.100000 0.100000 0.003000 5.160520 0.801546 0.971272 0.100000 0.100000
0.100000 0.100000 0.605000 5.012397 -1.121258 0.032821 0.100014 0.100014
0.100000 0.100000 0.040000 0.389786 -1.091189 0.431587 0.100005 0.100005
0.100000 0.100000 0.140000 2.889388 -0.620915 0.196561 0.100014 0.100014
0.100000 0.100000 0.013000 0.029623 1.310791 0.733744 0.100001 0.100001
0.100000 0.100000 0.004000 3.755860 0.752667 0.947105 0.100000 0.100000
0.100000 0.100000 0.042000 5.809234 -1.065432 0.420212 0.100005 0.100005
0.100000 0.100000 0.007000 1.970975 0.699310 0.871095 0.100001 0.100000
0.100000 0.100000 0.379000 1.791437 0.730300 0.060174 0.100014 0.100014
0.100000 0.100000 0.002000 4.944562 1.039439 0.990428 0.100000 0.100000
0.100000 0.100000 0.004000 3.653832 0.626834 0.947105 0.100000 0.100000
0.100000 0.100000 0.247000 4.321249 1.057447 0.104465 0.100025 0.100003
0.100000 0.100000 0.005000 3.415800 1.462207 0.919458 0.100001 0.100001
0.100000 0.100000 0.214000 3.948582 -0.324739 0.123414 0.100025 0.100003
0.100000 0.100000 0.000000 3.787147 -0.257560 0.996687 0.100000 0.100000
0.100000 0.100000 0.004000 4.309127 -1.418887 0.947106 0.100000 0.100000
0.100000 0.100000 0.011000 0.376028 -0.197582 0.777351 0.100001 0.100001
0.100000 0.100000 0.033000 6.275402 1.224601 0.478946 0.100007 0.100000
0.100000 0.100000 0.004000 2.951743 -1.383163 0.947104 0.100000 0.100000
0.100000 0.100000 0.002000 5.375434 0.303585 0.990428 0.100000 0.100000
0.100000 0.100000 0.061000 5.616658 0.806389 0.338571 0.100007 0.100007
0.100000 0.100000 0.001000 2.429644 -0.604929 0.998877 0.100000 0.100000
0.100000 0.100000 0.030000 6.057072 0.331733 0.504083 0.100003 0.100003
0.100000 0.100000 0.006000 0.610001 0.571308 0.889200 0.100001 0.100001
0.100000 0.100000 0.002000 5.165002 -1.019977 0.990428 0.100000 0.100000
0.100000 0.100000 0.041000 3.898150 1.535962 0.425687 0.100005 0.100005
0.100000 0.100000 0.493000 4.987460 -0.555010 0.043533 0.100014 0.100014
0.100000 0.100000 0.022000 3.923345 -0.847454 0.588626 0.100002 0.100002
0.100000 0.100000 0.002000 5.482365 0.124990 0.990428 0.100000 0.100000
0.100000 0.100000 0.003000 3.872304 1.184129 0.971272 0.100000 0.100000
0.100000 0.100000 0.005000 4.688294 0.654747 0.919458 0.100001 0.100001
0.100000 0.100000 0.003000 3.179248 -0.097982 0.971272 0.100000 0.100000
0.100000 0.100000 0.019000 1.392048 1.418348 0.628867 0.100002 0.100002
0.100000 0.100000 0.011000 5.554688 -0.168342 0.777350 0.100001 0.100001
0.100000 0.100000 0.008000 1.668203 0.897418 0.844960 0.100002 0.100000
0.100000 0.100000 0.022000 2.251348 -0.761571 0.588638 0.100002 0.100002
0.100000 0.100000 0.027000 3.632768 1.061901 0.532406 0.100003 0.100003
0.100000 0.100000 0.020000 5.200656 1.540025 0.614196 0.100002 0.100002
0.100000 0.100000 0.035000 1.862611 1.111623 0.464199 0.100004 0.100004
0.100000 0.100000 0.052000 1.395036 -0.200467 0.372019 0.100006 0.100006
0.100000 0.100000 0.020000 2.385436 -0.575797 0.614191 0.100002 0.100002
0.100000 0.100000 0.005000 2.740388 0.019519 0.919460 0.100001 0.100001
0.100000 0.100000 0.002000 1.330003 -0.738529 0.990427 0.100000 0.100000
0.100000 0.100000 0.122000 4.345217 -1.464568 0.217152 0.100025 0.100003
0.100000 0.100000 0.002000 0.816944 0.509862 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 6.256873 -0.254981 0.998877 0.100000 0.100000
0.100000 0.100000 0.039000 1.239814 1.560146 0.437901 0.100006 0.100003
0.100000 0.100000 0.002000 2.080604 -0.692404 0.990427 0.100000 0.100000
0.100000 0.100000 0.003000 2.218138 -1.315137 0.971272 0.100000 0.100000
0.100000 0.100000 0.026000 1.006849 -0.364555 0.542018 0.100005 0.100000
0.100000 0.100000 0.054000 3.383710 0.026059 0.364032 0.100006 0.100006
0.100000 0.100000 0.177000 1.195915 -0.653301 0.156453 0.100025 0.100003
0.100000 0.100000 0.001000 5.196728 -0.090818 0.998877 0.100000 0.100000
0.100000 0.100000 0.006000 5.618646 0.147212 0.889201 0.100001 0.100001
0.100000 0.100000 0.011000 4.977850 -0.990605 0.777347 0.100001 0.100001
0.100000 0.100000 0.004000 1.053924 1.498175 0.947104 0.100000 0.100000
0.100000 0.100000 0.005000 3.422887 -0.884033 0.919458 0.100001 0.100001
0.100000 0.100000 0.002000 3.044891 -0.852101 0.990428 0.100000 0.100000
0.100000 0.100000 0.005000 2.543650 -1.488657 0.919460 0.100001 0.100001
0.100000 0.100000 0.004000 1.006681 0.376499 0.947104 0.100000 0.100000
0.100000 0.100000 0.060000 0.922677 -1.038729 0.342065 0.100007 0.100007
0.100000 0.100000 0.003000 3.004376 0.830575 0.971272 0.100000 0.100000
0.100000 0.100000 0.003000 5.564319 1.229484 0.971272 0.100000 0.100000
0.100000 0.100000 0.602000 5.398448 -0.870099 0.033082 0.100014 0.100014
0.100000 0.100000 0.015000 0.671235 1.441518 0.694159 0.100002 0.100001
0.100000 0.100000 0.007000 3.494445 -0.891687 0.871099 0.100001 0.100000
0.100000 0.100000 0.018000 3.396608 -1.425757 0.644285 0.100003 0.100000
0.100000 0.100000 0.002000 5.980300 0.640258 0.990428 0.100000 0.100000
0.100000 0.100000 0.000000 6.041870 -1.430087 0.996687 0.100000 0.100000
0.100000 0.100000 0.006000 0.251187 0.445681 0.889200 0.100001 0.100001
0.100000 0.100000 0.002000 5.928855 0.293737 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 1.972312 0.051366 0.998877 0.100000 0.100000
0.100000 0.100000 0.009000 2.874477 0.015648 0.824823 0.100002 0.100000
0.100000 0.100000 0.003000 2.052036 0.332781 0.971272 0.100000 0.100000
0.100000 0.100000 0.008000 1.624108 1.509036 0.844960 0.100002 0.100000
0.100000 0.100000 0.016000 0.039577 1.144250 0.677383 0.100001 0.100001
0.100000 0.100000 0.017000 5.581595 -1.007802 0.659024 0.100003 0.100000
0.100000 0.100000 0.002000 1.911061 0.617778 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 1.735725 0.967075 0.947103 0.100000 0.100000
0.100000 0.100000 0.004000 3.434658 1.429534 0.947104 0.100000 0.100000
0.100000 0.100000 0.368000 5.440263 -0.749065 0.062168 0.100014 0.100014
0.100000 0.100000 0.038000 1.982501 -0.990820 0.444076 0.100004 0.100004
0.100000 0.100000 0.018000 0.809599 -0.005840 0.644262 0.100003 0.100000
0.100000 0.100000 0.011000 1.534651 -0.758914 0.777344 0.100001 0.100001
0.100000 0.100000 0.042000 4.926311 1.141100 0.420199 0.100005 0.100005
0.100000 0.100000 0.077000 3.909996 1.449734 0.294314 0.100011 0.100011
0.100000 0.100000 0.004000 2.612253 -0.903468 0.947103 0.100000 0.100000
0.100000 0.100000 0.033000 1.127060 0.676511 0.478946 0.100007 0.100000
0.100000 0.100000 0.005000 3.292876 -1.439324 0.919458 0.100001 0.100001
0.100000 0.100000 0.009000 4.858823 0.223748 0.824838 0.100002 0.100000
0.100000 0.100000 0.001000 4.618564 0.038261 0.998877 0.100000 0.100000
0.100000 0.100000 0.003000 4.993960 -0.195950 0.971272 0.100000 0.100000
0.100000 0.100000 0.046000 5.816493 -0.941537 0.399263 0.100005 0.100005
0.100000 0.100000 0.582000 3.904382 -0.705748 0.034831 0.100025 0.100003
0.100000 0.100000 0.007000 5.955285 -1.428081 0.871104 0.100001 0.100000
0.100000 0.100000 0.002000 5.597720 0.386966 0.990428 0.100000 0.100000
0.100000 0.100000 0.018000 5.218292 -0.212435 0.644266 0.100003 0.100000
0.100000 0.100000 0.004000 0.590150 -0.805654 0.947104 0.100000 0.100000
0.100000 0.100000 0.006000 3.858433 0.745130 0.889203 0.100001 0.100001
0.100000 0.100000 0.002000 5.310432 0.675183 0.990428 0.100000 0.100000
0.100000 0.100000 0.071000 2.731140 1.561159 0.308986 0.100008 0.100008
0.100000 0.100000 0.001000 3.978139 -0.067862 0.998877 0.100000 0.100000
0.100000 0.100000 0.098000 4.950456 -0.574313 0.253707 0.100017 0.100008
0.100000 0.100000 0.003000 0.399928 -0.768935 0.971272 0.100000 0.100000
0.100000 0.100000 0.007000 1.122017 0.166504 0.871098 0.100001 0.100000
0.100000 0.100000 0.027000 4.420531 -0.829908 0.532397 0.100003 0.100003
0.100000 0.100000 0.058000 0.821148 -1.438549 0.349005 0.100007 0.100007
0.100000 0.100000 0.007000 4.788274 -0.078770 0.871104 0.100001 0.100000
0.100000 0.100000 0.724000 3.969775 -0.131219 0.025883 0.100014 0.100014
0.100000 0.100000 0.017000 6.119364 1.477236 0.659027 0.100003 0.100000
0.100000 0.100000 0.006000 3.662993 1.553616 0.889203 0.100001 0.100001
0.100000 0.100000 0.005000 1.573722 -0.297674 0.919462 0.100001 0.100001
0.100000 0.100000 0.011000 4.606540 1.394039 0.777344 0.100001 0.100001
0.100000 0.100000 0.007000 2.759189 1.106714 0.871096 0.100001 0.100000
0.100000 0.100000 0.003000 5.006674 0.967946 0.971272 0.100000 0.100000
0.100000 0.100000 0.003000 1.281107 1.094727 0.971272 0.100000 0.100000
0.100000 0.100000 0.009000 3.788876 0.354823 0.824828 0.100002 0.100000
0.100000 0.100000 0.028000 1.544806 -0.931985 0.522149 0.100003 0.100003
0.100000 0.100000 0.010000 1.637846 -1.486340 0.797883 0.100001 0.100001
0.100000 0.100000 0.005000 4.460338 -0.899359 0.919458 0.100001 0.100001
0.100000 0.100000 0.179000 1.301356 1.157534 0.154673 0.100025 0.100003
0.100000 0.100000 0.004000 6.113120 -1.057036 0.947106 0.100000 0.100000
0.100000 0.100000 0.013000 3.399793 1.230589 0.733724 0.100001 0.100001
0.100000 0.100000 0.002000 0.032737 -0.303378 0.990428 0.100000 0.100000
0.100000 0.100000 0.020000 5.030103 0.489719 0.614195 0.100002 0.100002
0.100000 0.100000 0.004000 5.350146 0.230842 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 5.179937 0.601723 0.990428 0.100000 0.100000
0.100000 0.100000 0.000000 3.374112 0.665784 0.996687 0.100000 0.100000
0.100000 0.100000 0.125000 4.579522 -0.491143 0.213513 0.100014 0.100014
0.100000 0.100000 0.120000 2.182662 -0.778734 0.220696 0.100025 0.100003
0.100000 0.100000 0.269000 5.204648 -0.259450 0.094774 0.100025 0.100003
0.100000 0.100000 0.272000 3.594996 0.117234 0.093394 0.100025 0.100003
0.100000 0.100000 0.006000 5.350353 0.418497 0.889202 0.100001 0.100001
0.100000 0.100000 0.006000 2.779685 0.460664 0.889202 0.100001 0.100001
0.100000 0.100000 0.000000 5.717522 -0.507657 0.996687 0.100000 0.100000
0.100000 0.100000 0.005000 5.574023 -1.199471 0.919460 0.100001 0.100001
0.100000 0.100000 0.083000 1.099771 0.534525 0.281102 0.100010 0.100010
0.100000 0.100000 0.001000 4.793123 1.327982 0.998877 0.100000 0.100000
0.100000 0.100000 0.021000 1.616806 -0.791933 0.600855 0.100002 0.100002
0.100000 0.100000 0.018000 5.939309 -1.302676 0.644260 0.100003 0.100000
0.100000 0.100000 0.060000 4.652357 -1.419692 0.341993 0.100007 0.100007
0.100000 0.100000 0.021000 6.121253 -0.318730 0.600848 0.100002 0.100002
0.100000 0.100000 0.015000 1.747259 1.376975 0.694155 0.100002 0.100001
0.100000 0.100000 0.009000 1.424557 0.447166 0.824830 0.100002 0.100000
0.100000 0.100000 0.006000 5.759513 -0.153064 0.889201 0.100001 0.100001
0.100000 0.100000 0.004000 1.927697 -0.610253 0.947103 0.100000 0.100000
0.100000 0.100000 0.001000 3.024474 1.496201 0.998877 0.100000 0.100000
0.100000 0.100000 0.109000 1.923180 0.738704 0.237042 0.100014 0.100014
0.100000 0.100000 0.002000 3.673136 1.551150 0.990428 0.100000 0.100000
0.100000 0.100000 0.001000 2.397724 -1.555076 0.998877 0.100000 0.100000
0.100000 0.100000 0.004000 1.110309 -0.548991 0.947104 0.100000 0.100000
0.100000 0.100000 0.005000 0.609427 0.678225 0.919462 0.100001 0.100001
0.100000 0.100000 0.026000 1.040301 -0.861038 0.542019 0.100005 0.100000
0.100000 0.100000 0.527000 4.923470 1.258776 0.039647 0.100014 0.100014
0.100000 0.100000 0.008000 5.898986 -0.370465 0.844960 0.100002 0.100000
0.100000 0.100000 0.001000 1.376305 -1.441246 0.998877 0.100000 0.100000
0.100000 0.100000 0.009000 0.229457 0.055117 0.824841 0.100002 0.100000
0.100000 0.100000 0.004000 3.221208 0.982980 0.947104 0.100000 0.100000
0.100000 0.100000 0.006000 4.055320 -0.805896 0.889203 0.100001 0.100001
0.100000 0.100000 0.003000 0.767214 1.172041 0.971272 0.100000 0.100000
0.100000 0.100000 0.015000 5.993806 -0.399316 0.694161 0.100002 0.100001
0.100000 0.100000 0.006000 1.448283 1.237427 0.889200 0.100001 0.100001
0.100000 0.100000 0.004000 3.130754 -1.018366 0.947104 0.100000 0.100000
0.100000 0.100000 0.003000 4.980961 -1.494980 0.971272 0.100000 0.100000
0.100000 0.100000 0.002000 0.631395 0.036526 0.990428 0.100000 0.100000
0.100000 0.100000 0.035000 1.237138 -0.183814 0.464184 0.100004 0.100004
0.100000 0.100000 0.004000 6.189392 -1.077539 0.947106 0.100000 0.100000
0.100000 0.100000 0.002000 2.388543 -0.280205 0.990427 0.100000 0.100000
0.100000 0.100000 0.058000 5.724159 -0.397372 0.349055 0.100007 0.100007
0.100000 0.100000 0.007000 1.793943 0.205075 0.871095 0.100001 0.100000
0.100000 0.100000 0.000000 2.605172 0.768154 0.996687 0.100000 0.100000
0.100000 0.100000 0.002000 2.481060 0.613913 0.990427 0.100000 0.100000
0.100000 0.100000 0.004000 5.712961 1.530961 0.947106 0.100000 0.100000
0.100000 0.100000 0.005000 0.048824 0.842903 0.919462 0.100001 0.100001
0.100000 0.100000 0.004000 3.758738 0.859888 0.947105 0.100000 0.100000
0.100000 0.100000 0.008000 2.278085 -0.317038 0.844959 0.100002 0.100000
0.100000 0.100000 0.001000 1.834694 0.442454 0.998877 0.100000 0.100000
0.100000 0.100000 0.001000 3.564148 1.504037 0.998877 0.100000 0.100000
0.100000 0.100000 0.015000 3.609627 -1.154612 0.694153 0.100002 0.100001
